temperature,response,response_time,question,correct_answer,category
0.0,180.0,2.962,"What is the missing number in the series 200, 190, ___, 170, 160?",180,mathematical_numerical
0.1,180.0,2.679,"What is the missing number in the series 200, 190, ___, 170, 160?",180,mathematical_numerical
0.2,180.0,1.038,"What is the missing number in the series 200, 190, ___, 170, 160?",180,mathematical_numerical
0.3,180.0,0.888,"What is the missing number in the series 200, 190, ___, 170, 160?",180,mathematical_numerical
0.4,180.0,3.044,"What is the missing number in the series 200, 190, ___, 170, 160?",180,mathematical_numerical
0.5,-5,1.504,"What is the missing number in the series 200, 190, ___, 170, 160?",180,mathematical_numerical
0.6,180,1.683,"What is the missing number in the series 200, 190, ___, 170, 160?",180,mathematical_numerical
0.7,180,2.671,"What is the missing number in the series 200, 190, ___, 170, 160?",180,mathematical_numerical
0.8,7.0,0.824,"What is the missing number in the series 200, 190, ___, 170, 160?",180,mathematical_numerical
0.9,180,1.028,"What is the missing number in the series 200, 190, ___, 170, 160?",180,mathematical_numerical
1.0,-22.22,1.537,"What is the missing number in the series 200, 190, ___, 170, 160?",180,mathematical_numerical
