temperature,response,response_time,question,correct_answer,category
0.0,False,3.254,My father's son's son is a grandson to my mother.,True,true_false
0.1,False,5.953,My father's son's son is a grandson to my mother.,True,true_false
0.2,False,0.998,My father's son's son is a grandson to my mother.,True,true_false
0.3,False,5.992,My father's son's son is a grandson to my mother.,True,true_false
0.4,False,5.894,My father's son's son is a grandson to my mother.,True,true_false
0.5,False,2.488,My father's son's son is a grandson to my mother.,True,true_false
0.6,False,1.185,My father's son's son is a grandson to my mother.,True,true_false
0.7,True,6.176,My father's son's son is a grandson to my mother.,True,true_false
0.8,False,1.007,My father's son's son is a grandson to my mother.,True,true_false
0.9,False,0.496,My father's son's son is a grandson to my mother.,True,true_false
1.0,True,5.994,My father's son's son is a grandson to my mother.,True,true_false
