temperature,response,response_time,question,correct_answer,category
0.0,False,1.033,Sharks are not mammals.,True,true_false
0.1,False,0.973,Sharks are not mammals.,True,true_false
0.2,False,1.288,Sharks are not mammals.,True,true_false
0.3,False,0.4,Sharks are not mammals.,True,true_false
0.4,False,0.51,Sharks are not mammals.,True,true_false
0.5,False,0.955,Sharks are not mammals.,True,true_false
0.6,False,6.006,Sharks are not mammals.,True,true_false
0.7,False,3.296,Sharks are not mammals.,True,true_false
0.8,False,1.045,Sharks are not mammals.,True,true_false
0.9,False,1.013,Sharks are not mammals.,True,true_false
1.0,True,3.46,Sharks are not mammals.,True,true_false
