temperature,response,response_time,question,correct_answer,category
0.0,385,1.581,"What is the odd number: 2, 202, 385, 150, 148?",385,mathematical_numerical
0.1,385,1.453,"What is the odd number: 2, 202, 385, 150, 148?",385,mathematical_numerical
0.2,385,1.401,"What is the odd number: 2, 202, 385, 150, 148?",385,mathematical_numerical
0.3,385,1.284,"What is the odd number: 2, 202, 385, 150, 148?",385,mathematical_numerical
0.4,385,1.371,"What is the odd number: 2, 202, 385, 150, 148?",385,mathematical_numerical
0.5,385,1.253,"What is the odd number: 2, 202, 385, 150, 148?",385,mathematical_numerical
0.6,385,1.319,"What is the odd number: 2, 202, 385, 150, 148?",385,mathematical_numerical
0.7,385,1.401,"What is the odd number: 2, 202, 385, 150, 148?",385,mathematical_numerical
0.8,385,1.79,"What is the odd number: 2, 202, 385, 150, 148?",385,mathematical_numerical
0.9,385,1.374,"What is the odd number: 2, 202, 385, 150, 148?",385,mathematical_numerical
1.0,385,1.117,"What is the odd number: 2, 202, 385, 150, 148?",385,mathematical_numerical
