temperature,response,response_time,question,correct_answer,category
0.0,72,1.531,"Which number is the next numbers in this pattern 9, 18, 36, ___, ?",72,mathematical_numerical
0.1,72,1.707,"Which number is the next numbers in this pattern 9, 18, 36, ___, ?",72,mathematical_numerical
0.2,72,1.146,"Which number is the next numbers in this pattern 9, 18, 36, ___, ?",72,mathematical_numerical
0.3,72,1.402,"Which number is the next numbers in this pattern 9, 18, 36, ___, ?",72,mathematical_numerical
0.4,72,1.125,"Which number is the next numbers in this pattern 9, 18, 36, ___, ?",72,mathematical_numerical
0.5,72,1.222,"Which number is the next numbers in this pattern 9, 18, 36, ___, ?",72,mathematical_numerical
0.6,72,1.326,"Which number is the next numbers in this pattern 9, 18, 36, ___, ?",72,mathematical_numerical
0.7,72,1.324,"Which number is the next numbers in this pattern 9, 18, 36, ___, ?",72,mathematical_numerical
0.8,72,1.382,"Which number is the next numbers in this pattern 9, 18, 36, ___, ?",72,mathematical_numerical
0.9,72,1.471,"Which number is the next numbers in this pattern 9, 18, 36, ___, ?",72,mathematical_numerical
1.0,72,1.315,"Which number is the next numbers in this pattern 9, 18, 36, ___, ?",72,mathematical_numerical
