temperature,response,response_time,question,correct_answer,category
0.0,3,1.245,If x-3=0 then x=?,3,mathematical_numerical
0.1,3.0,1.299,If x-3=0 then x=?,3,mathematical_numerical
0.2,3.0,1.533,If x-3=0 then x=?,3,mathematical_numerical
0.3,3.0,1.325,If x-3=0 then x=?,3,mathematical_numerical
0.4,3,1.124,If x-3=0 then x=?,3,mathematical_numerical
0.5,3,1.247,If x-3=0 then x=?,3,mathematical_numerical
0.6,3.0,1.409,If x-3=0 then x=?,3,mathematical_numerical
0.7,3,1.323,If x-3=0 then x=?,3,mathematical_numerical
0.8,3,1.23,If x-3=0 then x=?,3,mathematical_numerical
0.9,3,1.633,If x-3=0 then x=?,3,mathematical_numerical
1.0,3,1.205,If x-3=0 then x=?,3,mathematical_numerical
