temperature,response,response_time,question,correct_answer,category
0.0,100,1.426,"Which of these numbers is not a prime number? 163, 199, 100, 67",100,mathematical_numerical
0.1,100,1.231,"Which of these numbers is not a prime number? 163, 199, 100, 67",100,mathematical_numerical
0.2,100,1.538,"Which of these numbers is not a prime number? 163, 199, 100, 67",100,mathematical_numerical
0.3,100,1.536,"Which of these numbers is not a prime number? 163, 199, 100, 67",100,mathematical_numerical
0.4,100,1.843,"Which of these numbers is not a prime number? 163, 199, 100, 67",100,mathematical_numerical
0.5,100,4.595,"Which of these numbers is not a prime number? 163, 199, 100, 67",100,mathematical_numerical
0.6,100,1.334,"Which of these numbers is not a prime number? 163, 199, 100, 67",100,mathematical_numerical
0.7,100,1.224,"Which of these numbers is not a prime number? 163, 199, 100, 67",100,mathematical_numerical
0.8,100,1.225,"Which of these numbers is not a prime number? 163, 199, 100, 67",100,mathematical_numerical
0.9,100,1.414,"Which of these numbers is not a prime number? 163, 199, 100, 67",100,mathematical_numerical
1.0,100,1.326,"Which of these numbers is not a prime number? 163, 199, 100, 67",100,mathematical_numerical
