temperature,response,response_time,question,correct_answer,category
0.0,False,5.92,The Great Wall of China is visible from space.,False,true_false
0.1,False,5.47,The Great Wall of China is visible from space.,False,true_false
0.2,False,1.701,The Great Wall of China is visible from space.,False,true_false
0.3,False,0.976,The Great Wall of China is visible from space.,False,true_false
0.4,False,0.44,The Great Wall of China is visible from space.,False,true_false
0.5,False,5.997,The Great Wall of China is visible from space.,False,true_false
0.6,False,3.109,The Great Wall of China is visible from space.,False,true_false
0.7,False,5.954,The Great Wall of China is visible from space.,False,true_false
0.8,False,0.479,The Great Wall of China is visible from space.,False,true_false
0.9,,1.095,The Great Wall of China is visible from space.,False,true_false
1.0,,2.101,The Great Wall of China is visible from space.,False,true_false
