temperature,response,response_time,question,correct_answer,category
0.0,7126.5,1.701,What is 150% of 4751?,"7,126.5",mathematical_numerical
0.1,7126.5,1.431,What is 150% of 4751?,"7,126.5",mathematical_numerical
0.2,7126.5,1.223,What is 150% of 4751?,"7,126.5",mathematical_numerical
0.3,7126.5,1.238,What is 150% of 4751?,"7,126.5",mathematical_numerical
0.4,7126.5,1.521,What is 150% of 4751?,"7,126.5",mathematical_numerical
0.5,7126.5,1.219,What is 150% of 4751?,"7,126.5",mathematical_numerical
0.6,7126.5,1.325,What is 150% of 4751?,"7,126.5",mathematical_numerical
0.7,7126.5,1.53,What is 150% of 4751?,"7,126.5",mathematical_numerical
0.8,7126.5,1.226,What is 150% of 4751?,"7,126.5",mathematical_numerical
0.9,7126.5,1.52,What is 150% of 4751?,"7,126.5",mathematical_numerical
1.0,7126.5,1.455,What is 150% of 4751?,"7,126.5",mathematical_numerical
