temperature,response,response_time,question,correct_answer,category
0.0,19,1.201,"What is the missing number in the sequence 20, 17, 22, ____, 24?",19,mathematical_numerical
0.1,19,1.255,"What is the missing number in the sequence 20, 17, 22, ____, 24?",19,mathematical_numerical
0.2,19,1.316,"What is the missing number in the sequence 20, 17, 22, ____, 24?",19,mathematical_numerical
0.3,19,1.427,"What is the missing number in the sequence 20, 17, 22, ____, 24?",19,mathematical_numerical
0.4,19,1.233,"What is the missing number in the sequence 20, 17, 22, ____, 24?",19,mathematical_numerical
0.5,19,1.123,"What is the missing number in the sequence 20, 17, 22, ____, 24?",19,mathematical_numerical
0.6,19,1.322,"What is the missing number in the sequence 20, 17, 22, ____, 24?",19,mathematical_numerical
0.7,19,1.841,"What is the missing number in the sequence 20, 17, 22, ____, 24?",19,mathematical_numerical
0.8,19,1.428,"What is the missing number in the sequence 20, 17, 22, ____, 24?",19,mathematical_numerical
0.9,19,1.209,"What is the missing number in the sequence 20, 17, 22, ____, 24?",19,mathematical_numerical
1.0,19,1.331,"What is the missing number in the sequence 20, 17, 22, ____, 24?",19,mathematical_numerical
