temperature,response,response_time,question,correct_answer,category
0.0,x = 7.0,1.723,"If 4+(x) is 11 and 6+(x) is 13, what does x equal to?",7,mathematical_numerical
0.1,x = 7.0,1.472,"If 4+(x) is 11 and 6+(x) is 13, what does x equal to?",7,mathematical_numerical
0.2,x = 7.0,2.787,"If 4+(x) is 11 and 6+(x) is 13, what does x equal to?",7,mathematical_numerical
0.3,x = 7.0,3.28,"If 4+(x) is 11 and 6+(x) is 13, what does x equal to?",7,mathematical_numerical
0.4,x = 7.0,1.388,"If 4+(x) is 11 and 6+(x) is 13, what does x equal to?",7,mathematical_numerical
0.5,x = 7.0,2.028,"If 4+(x) is 11 and 6+(x) is 13, what does x equal to?",7,mathematical_numerical
0.6,x = 7.0,2.197,"If 4+(x) is 11 and 6+(x) is 13, what does x equal to?",7,mathematical_numerical
0.7,x = 7.0,2.485,"If 4+(x) is 11 and 6+(x) is 13, what does x equal to?",7,mathematical_numerical
0.8,x = 7.0,3.306,"If 4+(x) is 11 and 6+(x) is 13, what does x equal to?",7,mathematical_numerical
0.9,x = 7.,1.77,"If 4+(x) is 11 and 6+(x) is 13, what does x equal to?",7,mathematical_numerical
1.0,x = 7.0,1.909,"If 4+(x) is 11 and 6+(x) is 13, what does x equal to?",7,mathematical_numerical
