temperature,response,response_time,question,correct_answer,category
0.0,385,1.342,"What is the odd number: 2, 202, 385, 150, 148?",385,mathematical_numerical
0.1,385,1.264,"What is the odd number: 2, 202, 385, 150, 148?",385,mathematical_numerical
0.2,385,1.222,"What is the odd number: 2, 202, 385, 150, 148?",385,mathematical_numerical
0.3,385,1.332,"What is the odd number: 2, 202, 385, 150, 148?",385,mathematical_numerical
0.4,385,1.327,"What is the odd number: 2, 202, 385, 150, 148?",385,mathematical_numerical
0.5,385,1.226,"What is the odd number: 2, 202, 385, 150, 148?",385,mathematical_numerical
0.6,385,1.632,"What is the odd number: 2, 202, 385, 150, 148?",385,mathematical_numerical
0.7,385,1.327,"What is the odd number: 2, 202, 385, 150, 148?",385,mathematical_numerical
0.8,385,1.279,"What is the odd number: 2, 202, 385, 150, 148?",385,mathematical_numerical
0.9,385,1.266,"What is the odd number: 2, 202, 385, 150, 148?",385,mathematical_numerical
1.0,385,1.213,"What is the odd number: 2, 202, 385, 150, 148?",385,mathematical_numerical
