temperature,response,response_time,question,correct_answer,category
0.0,72.0,1.77,"Which number is the next number in this pattern 9, 18, 36, ___?",72,mathematical_numerical
0.1,72.0,0.638,"Which number is the next number in this pattern 9, 18, 36, ___?",72,mathematical_numerical
0.2,72.0,0.684,"Which number is the next number in this pattern 9, 18, 36, ___?",72,mathematical_numerical
0.3,72.0,1.337,"Which number is the next number in this pattern 9, 18, 36, ___?",72,mathematical_numerical
0.4,72.0,1.244,"Which number is the next number in this pattern 9, 18, 36, ___?",72,mathematical_numerical
0.5,72,2.951,"Which number is the next number in this pattern 9, 18, 36, ___?",72,mathematical_numerical
0.6,72.0,0.674,"Which number is the next number in this pattern 9, 18, 36, ___?",72,mathematical_numerical
0.7,72,1.489,"Which number is the next number in this pattern 9, 18, 36, ___?",72,mathematical_numerical
0.8,72.0,1.399,"Which number is the next number in this pattern 9, 18, 36, ___?",72,mathematical_numerical
0.9,72,0.554,"Which number is the next number in this pattern 9, 18, 36, ___?",72,mathematical_numerical
1.0,1,0.657,"Which number is the next number in this pattern 9, 18, 36, ___?",72,mathematical_numerical
