temperature,response,response_time,question,correct_answer,category
0,4,1.313,"Which fraction is the biggest: 1/5, 3/5, 1/2, 4/7 ?",5-Mar,mathematical_numerical
0.1,4,1.023,"Which fraction is the biggest: 1/5, 3/5, 1/2, 4/7 ?",5-Mar,mathematical_numerical
0.2,4,1.029,"Which fraction is the biggest: 1/5, 3/5, 1/2, 4/7 ?",5-Mar,mathematical_numerical
0.3,0.571428571,1.202,"Which fraction is the biggest: 1/5, 3/5, 1/2, 4/7 ?",5-Mar,mathematical_numerical
0.4,4,1.008,"Which fraction is the biggest: 1/5, 3/5, 1/2, 4/7 ?",5-Mar,mathematical_numerical
0.5,0.571428571,0.561,"Which fraction is the biggest: 1/5, 3/5, 1/2, 4/7 ?",5-Mar,mathematical_numerical
0.6,4,1.197,"Which fraction is the biggest: 1/5, 3/5, 1/2, 4/7 ?",5-Mar,mathematical_numerical
0.7,3,0.511,"Which fraction is the biggest: 1/5, 3/5, 1/2, 4/7 ?",5-Mar,mathematical_numerical
0.8,4,0.533,"Which fraction is the biggest: 1/5, 3/5, 1/2, 4/7 ?",5-Mar,mathematical_numerical
0.9,3,0.672,"Which fraction is the biggest: 1/5, 3/5, 1/2, 4/7 ?",5-Mar,mathematical_numerical
1,1.6,0.534,"Which fraction is the biggest: 1/5, 3/5, 1/2, 4/7 ?",5-Mar,mathematical_numerical
