temperature,response,response_time,question,correct_answer,category
0.0,-30,1.121,Solve -30 + (-10X) = 0,-3,mathematical_numerical
0.1,3,2.7,Solve -30 + (-10X) = 0,-3,mathematical_numerical
0.2,3,6.058,Solve -30 + (-10X) = 0,-3,mathematical_numerical
0.3,3,3.469,Solve -30 + (-10X) = 0,-3,mathematical_numerical
0.4,-30,2.181,Solve -30 + (-10X) = 0,-3,mathematical_numerical
0.5,3,1.436,Solve -30 + (-10X) = 0,-3,mathematical_numerical
0.6,3,1.434,Solve -30 + (-10X) = 0,-3,mathematical_numerical
0.7,3.00,1.038,Solve -30 + (-10X) = 0,-3,mathematical_numerical
0.8,-3,1.348,Solve -30 + (-10X) = 0,-3,mathematical_numerical
0.9,3,1.642,Solve -30 + (-10X) = 0,-3,mathematical_numerical
1.0,-10,1.651,Solve -30 + (-10X) = 0,-3,mathematical_numerical
