temperature,response,response_time,question,correct_answer,category
0,72,0.875,"Which number is the next number in this pattern 9, 18, 36, ___?",72,mathematical_numerical
0.1,72,0.612,"Which number is the next number in this pattern 9, 18, 36, ___?",72,mathematical_numerical
0.2,72,1.308,"Which number is the next number in this pattern 9, 18, 36, ___?",72,mathematical_numerical
0.3,72,0.777,"Which number is the next number in this pattern 9, 18, 36, ___?",72,mathematical_numerical
0.4,72,1.311,"Which number is the next number in this pattern 9, 18, 36, ___?",72,mathematical_numerical
0.5,72,0.891,"Which number is the next number in this pattern 9, 18, 36, ___?",72,mathematical_numerical
0.6,72,0.706,"Which number is the next number in this pattern 9, 18, 36, ___?",72,mathematical_numerical
0.7,72,0.678,"Which number is the next number in this pattern 9, 18, 36, ___?",72,mathematical_numerical
0.8,72,0.655,"Which number is the next number in this pattern 9, 18, 36, ___?",72,mathematical_numerical
0.9,72,1.315,"Which number is the next number in this pattern 9, 18, 36, ___?",72,mathematical_numerical
1,48.2,0.549,"Which number is the next number in this pattern 9, 18, 36, ___?",72,mathematical_numerical
